participant_id,session_id,video_index,video_id,video_title,watched_sec,duration_sec,first_time,last_time,log_count,ended_count,view_rate,completed,early_skip
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,0,Id4LM4Oexhg,毎年騙される夏に想像する冬と冬に想像する夏,10.1135,15.121,2026-06-29 18:41:32.711000+00:00,2026-06-29 18:43:21.653000+00:00,175,3.0,0.6688380398121817,True,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,1,EoHl-1DYJiw,カタールのニュース,0.0,10.1135,2026-06-29 18:41:52.478000+00:00,2026-06-29 18:41:52.478000+00:00,1,0.0,0.0,False,True
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,2,MIeEz8jhD5M,この中でお医者様はいますかでいなかった飛行機,0.86300690903911,10.1135,2026-06-29 18:42:02.652000+00:00,2026-06-29 18:42:02.652000+00:00,1,0.0,0.08533217076572008,False,True
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,3,1ua2lqJBzvU,妹との勝負に負けて悔しがって暴れる姉ww,2.02317525264391,10.121,2026-06-29 18:42:06.164000+00:00,2026-06-29 18:42:06.164000+00:00,1,0.0,0.19989875038473567,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,4,UFFxDErTkdk,目隠しで飲料水を当てる,3.94187025907715,10.121,2026-06-29 18:42:11.714000+00:00,2026-06-29 18:42:11.714000+00:00,1,0.0,0.38947438583906235,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,5,0WXl-VsjLuU,リフトアップレーザーに使うコンタクトレンズ,5.52078208859918,10.1135,2026-06-29 18:42:19.186000+00:00,2026-06-29 18:42:25.461000+00:00,2,0.0,0.5458824431303881,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,6,P3RNkrLZKWE,激しい筋トレ,3.14315438731799,10.1135,2026-06-29 18:42:23.737000+00:00,2026-06-29 18:42:26.533000+00:00,2,0.0,0.31078799498867754,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,7,t259Foxq-U4,第5人格スマホゲーム広告,2.07585281603128,10.121,2026-06-29 18:42:30.510000+00:00,2026-06-29 18:42:30.510000+00:00,1,0.0,0.2051035289033969,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,8,DOHXOd-oxJ0,スマホゲーの広告,9.07013935646823,10.1135,2026-06-29 18:42:42.107000+00:00,2026-06-29 18:42:42.107000+00:00,1,0.0,0.8968348599859821,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,9,pBg9rQqHJEA,銭湯で激しく踊り狂う,7.963193317431,10.1135,2026-06-29 18:42:51.929000+00:00,2026-06-29 18:42:51.929000+00:00,1,0.0,0.787382539915064,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,10,Y2ozFbCeV2E,MLBピッチャー　解説陣も思わず衝撃を受けた理由,3.94113613253021,15.121,2026-06-29 18:42:58.049000+00:00,2026-06-29 18:42:58.049000+00:00,1,0.0,0.26063991353284904,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,11,0kqS9WkEtGM,清涼飲料水の砂糖の量に驚愕,9.38011346304867,10.121,2026-06-29 18:43:09.536000+00:00,2026-06-29 18:43:09.536000+00:00,1,0.0,0.9267971013781908,True,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,12,nIimPA0NE3U,捨てられることを直感した犬,2.92323398846643,10.1135,2026-06-29 18:43:15.565000+00:00,2026-06-29 18:43:15.565000+00:00,1,0.0,0.2890427634811321,False,False
P001,d3e746d3-93e1-4971-b08b-bde8b3912c49,13,AanbgpqYAPc,これからの季節にぴったりな高機能エイジングケア化粧水,3.81376294767486,10.1135,2026-06-29 18:43:21.312000+00:00,2026-06-29 18:43:21.312000+00:00,1,0.0,0.3770962523038374,False,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,0,ML35e32RlqM,海外で男が女の子を守る,10.1135,11.0,2026-06-29 18:50:17.825000+00:00,2026-06-29 18:51:22.770000+00:00,110,2.0,0.919409090909091,True,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,1,D1TYGmzSjIE,新宿グルメ！一般開放している安うま食堂TOP3,2.08087603501051,10.121,2026-06-29 18:50:26.739000+00:00,2026-06-29 18:50:26.739000+00:00,1,0.0,0.2055998453720492,False,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,2,0bf5Vb69o34,ふわとろ超極厚オムレット,1.98299842201141,10.121,2026-06-29 18:50:31.947000+00:00,2026-06-29 18:50:31.947000+00:00,1,0.0,0.19592910009005138,False,True
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,3,w6bjCDp7ibk,小さな惑星で荷物を届けるゲーム,6.30443222132511,10.1135,,,1,0.0,0.6233679953848924,False,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,4,_e84apthYdg,災害時の子どもの感動的な救出シーン,0.0,10.1135,2026-06-29 18:50:52.424000+00:00,2026-06-29 18:50:52.424000+00:00,1,0.0,0.0,False,True
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,5,vWDCUhVBkdI,ドライバーの方法,10.0515488372053,10.1135,2026-06-29 18:51:04.791000+00:00,2026-06-29 18:51:04.791000+00:00,1,0.0,0.993874409176378,True,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,6,FLRxNe7F9TA,卓球vs体操　逆タイムアタック選手権！！,2.01509009749599,10.121,2026-06-29 18:51:08.316000+00:00,2026-06-29 18:51:08.316000+00:00,1,0.0,0.19909990094812668,False,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,7,6PuRmp7AP5Q,頑張りすぎて壊れた心が教えてくれたこと10選,0.0,10.1135,2026-06-29 18:51:11.032000+00:00,2026-06-29 18:51:11.032000+00:00,1,0.0,0.0,False,True
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,8,wW1JdjrqYt8,女優と風邪薬,0.0,10.0,2026-06-29 18:51:13.175000+00:00,2026-06-29 18:51:13.175000+00:00,1,0.0,0.0,False,True
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,9,o1p43JPgQD8,fpsの実況,2.03067541711373,10.121,2026-06-29 18:51:17.098000+00:00,2026-06-29 18:51:17.098000+00:00,1,0.0,0.20063980012980237,False,False
P002,16f374cf-c22c-42d8-8dfc-29fd0f278b4a,10,oHErjHCqaw8,車の後ろのスペースにペットを入れる,2.9807131470889,10.121,2026-06-29 18:51:21.741000+00:00,2026-06-29 18:51:21.741000+00:00,1,0.0,0.2945077706836182,False,False
usei,984a3039-623b-45e9-845d-5a86ba609de0,0,mZA0uye3-Js,美しい髪に必要な要素　美人女優が紹介,5.13944299427795,11.0,2026-06-29 18:32:42.347000+00:00,2026-06-29 18:33:09.165000+00:00,36,0.0,0.4672220903889045,False,False
usei,984a3039-623b-45e9-845d-5a86ba609de0,1,1AwRfSm--Qs,韓国アイドルグループの歌とダンス,4.12092318692017,10.121,2026-06-29 18:32:51.864000+00:00,2026-06-29 18:32:52.978000+00:00,2,0.0,0.40716561475349966,False,False
usei,984a3039-623b-45e9-845d-5a86ba609de0,2,sHPYxOyu0bU,Z世代ってだいたいこんな感じ,3.51776897901917,10.121,2026-06-29 18:32:57.332000+00:00,2026-06-29 18:32:58.424000+00:00,2,0.0,0.34757128534919174,False,False
usei,984a3039-623b-45e9-845d-5a86ba609de0,3,-uazQNV7rtY,歴代運動動画TOP5,5.13944299427795,10.121,2026-06-29 18:33:03.491000+00:00,2026-06-29 18:33:04.586000+00:00,2,0.0,0.507799920391063,False,False
usei,984a3039-623b-45e9-845d-5a86ba609de0,4,1YjuusUtZuk,粘土で有名キャラを作る,2.741174,10.121,2026-06-29 18:33:08.540000+00:00,2026-06-29 18:33:10.090000+00:00,2,0.0,0.27084023317853967,False,False
